학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,전인교육원,COR1003,6,영어글로벌의사소통I,3,"화,목 09:00~10:15",3,조혜연,3,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,1학기,대학,전인교육원,COR1003,7,영어글로벌의사소통I,3,"화,목 10:30~11:45",3,조혜연,4,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,1학기,대학,전인교육원,COR1003,8,영어글로벌의사소통I,3,"화,목 10:30~11:45",3,"Kim, Jae Pil",2,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연 과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,9,영어글로벌의사소통I,3,"화,목 10:30~11:45",3,"Bailey, Andrew",4,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2024 학년도,1학기,대학,전인교육원,COR1003,10,영어글로벌의사소통I,3,"화,목 10:30~11:45",3,정지수,2,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연 과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,11,영어글로벌의사소통I,3,"화,목 12:00~13:15",3,"Willers, Arthur Gregory",4,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 모든 계열 수강 가능"
2024 학년도,1학기,대학,전인교육원,COR1003,12,영어글로벌의사소통I,3,"화,목 12:00~13:15",3,조혜연,4,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강대상 전학년, 권장 학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,13,영어글로벌의사소통I,3,"화,목 12:00~13:15",3,"Barnard,Stephen John",2,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,14,영어글로벌의사소통I,3,"화,목 12:00~13:15",3,"Bailey, Andrew",4,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,15,영어글로벌의사소통I,3,"화,목 13:30~14:45",3,"Willers, Arthur Gregory",3,O,,,,,O,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,16,영어글로벌의사소통I,3,"화,목 13:30~14:45",3,"Bailey, Andrew",3,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,17,영어글로벌의사소통I,3,"화,목 15:00~16:15",3,"Barnard,Stephen John",3,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,18,영어글로벌의사소통I,3,"화,목 15:00~16:15",3,"Kim, Jae Pil",3,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,19,영어글로벌의사소통I,3,"화,목 13:30~14:45",3,"Thigpen, Byron Douglas",4,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,20,영어글로벌의사소통I,3,"화,목 16:30~17:45",3,"Thigpen, Byron Douglas",4,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,21,영어글로벌의사소통I,3,"수,금 13:30~14:45",3,"Thigpen, Byron Douglas",3,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,22,영어글로벌의사소통I,3,"수,금 13:30~14:45",3,"Barnard,Stephen John",3,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,23,영어글로벌의사소통I,3,"수,금 15:00~16:15",3,"Kim, Jae Pil",4,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1003,24,영어글로벌의사소통I,3,"수,금 15:00~16:15",3,"Barnard,Stephen John",2,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장학년 1학년, 자연과학 대학, 공과 대학 수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1005,1,영어글로벌의사소통I(고급),3,"화,목 15:00~16:15",3,"Thigpen, Byron Douglas",4,O,,,,,,,,,전학년,1학년,,구 영어I(고급),"절대평가, 모든 계열 수강가능, COR1003과 중복수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1005,2,영어글로벌의사소통I(고급),3,"수,금 15:00~16:15",3,"Thigpen, Byron Douglas",4,O,,,,,,,,,전학년,1학년,,구 영어I(고급),"절대평가, 모든 계열 수강가능, COR1003과 중복수강 불가"
2024 학년도,1학기,대학,전인교육원,COR1007,1,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민호, 김민회",90,,,,,,,,,,전학년,1학년,,S/U 과목,4/5(금)-6(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,2,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민회, 김민호",10,,,,,,,,,,전학년,1학년,,S/U 과목,4/5(금)-6(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,3,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민회, 김민호",10,,,,,,,,,,전학년,1학년,,S/U 과목,4/5(금)-6(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,4,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민회, 김민호",90,,,,,,,,,,전학년,1학년,,S/U 과목,4/12(금)-13(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,5,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민회, 김민호",10,,,,,,,,,,전학년,1학년,,S/U 과목,4/12(금)-13(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,6,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민호, 김민회",10,,,,,,,,,,전학년,1학년,,S/U 과목,4/12(금)-13(토) 비대면_실시간
2024 학년도,1학기,대학,전인교육원,COR1007,7,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민호, 최윤희, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,4/27(토)-28(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,8,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민회, 김민호, 최윤희",0,,,,,,,,,,1학년,1학년,,S/U 과목,4/27(토)-28(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,9,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민호, 최윤희, 김민회",74,,,,,,,,,,전학년,1학년,,S/U 과목,5/10(금)-11(토) ※하이브리드
2024 학년도,1학기,대학,전인교육원,COR1007,10,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"최윤희, 김민호, 김민회",10,,,,,,,,,,전학년,1학년,,S/U 과목,5/10(금)-11(토) ※하이브리드
2024 학년도,1학기,대학,전인교육원,COR1007,11,성찰과성장,1,금 18:30~21:10 / 토 10:00~17:40,6,"김민회, 김민호, 최윤희",8,,,,,,,,,,전학년,1학년,,S/U 과목,5/10(금)-11(토) ※하이브리드
2024 학년도,1학기,대학,전인교육원,COR1007,12,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민회, 김민호, 최윤희",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/1(토)-2(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,13,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민호, 최윤희, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/1(토)-2(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,14,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민회, 김민호, 최윤희",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/8(토)-9(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,15,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"최윤희, 김민호, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/8(토)-9(일) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,16,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민호, 최윤희, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/24(월)-25(화) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,17,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"최윤희, 김민호, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/24(월)-25(화) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,18,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민호, 최윤희, 김민회",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/27(목)-28(금) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1007,19,성찰과성장,1,토 09:30~21:30 / 일 09:30~17:30,6,"김민회, 김민호, 최윤희",0,,,,,,,,,,1학년,1학년,,S/U 과목,6/27(목)-28(금) 대면_1박2일합숙형
2024 학년도,1학기,대학,전인교육원,COR1010,1,기초인공지능프로그래밍,3,"월,수 10:30~11:45",3,문의현,0,,,,,"[1,3,5,7,9]",,,,,1학년,1학년,"컴퓨터공학과,인공지능학과(가능)",컴퓨팅사고력(COR1009) 대체과목,"""컴퓨터공학과,인공지능학과(홀수) 컴퓨팅사고력(고급) 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,2,기초인공지능프로그래밍,3,"월,수 12:00~13:15",3,최준석,0,,,,,"[2,4,6,8,0]",,,,,1학년,1학년,"컴퓨터공학과,인공지능학과(가능)",컴퓨팅사고력(COR1009) 대체과목,"""컴퓨터공학과,인공지능학과(짝수) 컴퓨팅사고력(고급) 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,3,기초인공지능프로그래밍,3,"월,수 16:30~17:45",3,장나은,6,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""자연과학대학,공과대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,4,기초인공지능프로그래밍,3,금 10:30~13:15,3,권미수,13,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""자연과학대학,공과대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,5,기초인공지능프로그래밍,3,"화,목 10:30~11:45",3,나미향,3,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""자연과학대학,공과대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,6,기초인공지능프로그래밍,3,"화,목 12:00~13:15",3,강은숙,13,,,,,,,,,,전학년,1학년,"커뮤니케이션대학,지식융합대학,지식융합미디어대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""커뮤니케이션대학,지식융합대학,지식융합미디어대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,7,기초인공지능프로그래밍,3,"화,목 13:30~14:45",3,서용덕,10,O,,,,,O,,,,"1,2학년",1학년,,컴퓨팅사고력(COR1009) 대체과목,컴퓨팅사고력 대체과목
2024 학년도,1학기,대학,전인교육원,COR1010,8,기초인공지능프로그래밍,3,"화,목 12:00~13:15",3,서경희,11,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""자연과학대학,공과대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,9,기초인공지능프로그래밍,3,"화,목 13:30~14:45",3,나미향,13,,,,,,,,,,전학년,1학년,"커뮤니케이션대학,지식융합대학,지식융합미디어대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""커뮤니케이션대학,지식융합대학,지식융합미디어대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,10,기초인공지능프로그래밍,3,"화,목 16:30~17:45",3,권미수,12,,,,,,,,,,전학년,1학년,사회과학대학(가능),컴퓨팅사고력(COR1009) 대체과목,"""사회과학대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,11,기초인공지능프로그래밍,3,"수,금 15:00~16:15",3,권미수,8,,,,,,,,,,전학년,1학년,사회과학대학(가능),컴퓨팅사고력(COR1009) 대체과목,"""사회과학대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1010,12,기초인공지능프로그래밍,3,"수,금 15:00~16:15",3,장나은,8,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)",컴퓨팅사고력(COR1009) 대체과목,"""자연과학대학,공과대학 컴퓨팅사고력 대체과목"""
2024 학년도,1학기,대학,전인교육원,COR1012,1,인문사회글쓰기,3,"월,수 10:30~11:45",3,이상헌,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,2,인문사회글쓰기,3,"월,수 12:00~13:15",3,송혜란,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,3,인문사회글쓰기,3,"월,수 16:30~17:45",3,이상헌,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,4,인문사회글쓰기,3,"화,목 10:30~11:45",3,박숙자,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,5,인문사회글쓰기,3,"화,목 12:00~13:15",3,박숙자,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,6,인문사회글쓰기,3,"화,목 13:30~14:45",3,이유진,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,7,인문사회글쓰기,3,"화,목 15:00~16:15",3,박숙자,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,8,인문사회글쓰기,3,"화,목 16:30~17:45",3,박숙자,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,9,인문사회글쓰기,3,"수,금 13:30~14:45",3,엄미옥,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,10,인문사회글쓰기,3,"월,수 16:30~17:45",3,장서란,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,11,인문사회글쓰기,3,"수,금 15:00~16:15",3,허재홍,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
2024 학년도,1학기,대학,전인교육원,COR1012,12,인문사회글쓰기,3,"수,금 15:00~16:15",3,엄미옥,5,,,,,,,,,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,
